Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2017-06-30,101692000.0,-35724000.0,65968000.0,-77686000.0,-55932000.0,-21754000.0,,-11718000.0,13950000.0,-2153000.0,2232000,,2232000,9437000.0,11669000,,11669000,11669000,287238000.0,24990000.0,,376228000.0,129074000.0,,49015000.0,178089000.0,554317000,73056000.0,7345000.0,88324000.0,6191000.0,157714000.0,246038000,462696000.0,,-156542000.0,308279000.0,554317000,11669000.0,6660000.0,-5068000.0,-1122000.0,,,,,12139000.0,-893000.0,20778000.0,,17237000.0,,-1907000.0,4545000.0,1414000.0,32078000,2017-06-30,14.979999542236328,15.140000343322756,14.899999618530273,15.0,15.0,856900.0
2017-09-30,106380000.0,-36383000.0,69997000.0,-62572000.0,-45614000.0,-16958000.0,,7425000.0,5815000.0,-2254000.0,13240000,,13240000,12562000.0,25802000,,25802000,25802000,310695000.0,27172000.0,,400383000.0,124543000.0,,49136000.0,173679000.0,574062000,78720000.0,6548000.0,94089000.0,5160000.0,131758000.0,225847000,483057000.0,,-130740000.0,348215000.0,574062000,25802000.0,7022000.0,3474000.0,-19424000.0,,,,,16874000.0,-279000.0,9904000.0,,8187000.0,,-2096000.0,12691000.0,7489000.0,33403000,2017-09-29,16.790000915527347,16.975000381469727,16.764999389648438,16.879999160766598,16.879999160766598,1432000.0
2017-12-31,136268000.0,-44220000.0,92048000.0,-70596000.0,-52808000.0,-17788000.0,,21452000.0,-24000.0,-2177000.0,21428000,-3162000.0,18266000,26484000.0,44750000,,44750000,44750000,340550000.0,33677000.0,,439264000.0,117617000.0,,48702000.0,166319000.0,605583000,87023000.0,5798000.0,102477000.0,4115000.0,106212000.0,208689000,499563000.0,,-96290000.0,396894000.0,605583000,44750000.0,6577000.0,4269000.0,-20498000.0,,,,,35098000.0,-76000.0,25260000.0,0.0,24018000.0,,-1960000.0,81000.0,-3432000.0,55154000,2017-12-29,20.670000076293945,20.68000030517578,20.34000015258789,20.450000762939453,20.450000762939453,1285900.0
2018-03-31,120912000.0,-41295000.0,79617000.0,-65819000.0,-45098000.0,-20721000.0,,13798000.0,-817000.0,-2667000.0,12981000,,12981000,-14000.0,12967000,,12967000,12967000,601381000.0,31292000.0,,704997000.0,116385000.0,,48783000.0,165168000.0,870165000,92064000.0,4861000.0,106556000.0,268646000.0,379122000.0,485678000,542674000.0,,-151906000.0,384487000.0,870165000,12967000.0,6320000.0,6631000.0,503000.0,,,,,26421000.0,-192000.0,-42364000.0,,-45653000.0,,334023000.0,-60117000.0,236560000.0,218413000,2018-03-29,28.20000076293945,28.520000457763672,27.45000076293945,28.059999465942386,28.059999465942386,3556000.0
2018-06-30,132387000.0,-45409000.0,86978000.0,-74216000.0,-50648000.0,-23568000.0,,12762000.0,-8137000.0,-3687000.0,4625000,,4625000,-1246000.0,3379000,,3379000,3379000,567509000.0,30615000.0,,666233000.0,117024000.0,,82053000.0,199077000.0,865310000,99758000.0,4376000.0,113499000.0,271939000.0,381720000.0,495219000,546241000.0,,-169602000.0,370091000.0,865310000,3379000.0,6357000.0,16915000.0,13440000.0,,,,,40091000.0,-112000.0,-141313000.0,,-146474000.0,,-37328000.0,-26717000.0,-66392000.0,-176035000,2018-06-29,42.47000122070313,43.13999938964844,41.59000015258789,42.18999862670898,42.18999862670898,2440100.0
2018-09-30,150366000.0,-46947000.0,103419000.0,-84682000.0,-60264000.0,-24418000.0,,18737000.0,-4141000.0,-3768000.0,14596000,,14596000,5298000.0,19894000,,19894000,19894000,584136000.0,36385000.0,,707949000.0,119243000.0,,80176000.0,199419000.0,907368000,114791000.0,4284000.0,128931000.0,275581000.0,383818000.0,512749000,551413000.0,,-149707000.0,394619000.0,907368000,19894000.0,6439000.0,13945000.0,-9658000.0,,,,,30620000.0,-138000.0,-11062000.0,,-16728000.0,,-1728000.0,-4390000.0,-8466000.0,4907000,2018-09-28,51.6500015258789,52.56999969482422,51.15999984741211,51.38000106811523,51.38000106811523,1523100.0
2018-12-31,200028000.0,-57111000.0,142917000.0,-113428000.0,-84886000.0,-28542000.0,,29489000.0,-6613000.0,-3099000.0,22876000,,22876000,18375000.0,41251000,,41251000,41251000,624287000.0,12244000.0,,680289000.0,120179000.0,0.0,101383000.0,221562000.0,901851000,96775000.0,3884000.0,112062000.0,278581000.0,388891000.0,500953000,562153000.0,,-153442000.0,400898000.0,901851000,41251000.0,7626000.0,-2145000.0,55061000.0,,,,,101793000.0,-577000.0,-34604000.0,-35494000.0,-76538000.0,,19911000.0,-25170000.0,-17696000.0,4258000,2018-12-31,47.9000015258789,48.58000183105469,47.34000015258789,47.56999969482422,47.56999969482422,1527000.0
2019-03-31,169339000.0,-52658000.0,116681000.0,-85038000.0,-60091000.0,-24947000.0,,31643000.0,-206000.0,-1268000.0,31437000,,31437000,142000.0,31579000,,31579000,31579000,622106000.0,10789000.0,,724001000.0,131650000.0,,125517000.0,257167000.0,981168000,121695000.0,9927000.0,148675000.0,339836000.0,412480000.0,561155000,571026000.0,,-142238000.0,420013000.0,981168000,31579000.0,10142000.0,11879000.0,-22142000.0,,,,,31458000.0,-683000.0,-17931000.0,,-22004000.0,,-8417000.0,-21562000.0,-29307000.0,-21311000,2019-03-29,67.48999786376953,68.5,67.01699829101561,67.22000122070311,67.22000122070311,1219100.0
2019-06-30,181095000.0,-58605000.0,122490000.0,-104642000.0,-75877000.0,-28765000.0,,17848000.0,-1479000.0,-1287000.0,16369000,,16369000,1854000.0,18223000,,18223000,18223000,633832000.0,10585000.0,,743653000.0,128409000.0,25438000.0,124275000.0,278122000.0,1021775000,140780000.0,9306000.0,166510000.0,341420000.0,412964000.0,579474000,573731000.0,,-124015000.0,442301000.0,1021775000,18223000.0,9810000.0,14264000.0,7539000.0,,,,,49836000.0,-3064000.0,-21608000.0,0.0,-25951000.0,,-13215000.0,1910000.0,-11297000.0,13485000,2019-06-28,62.27000045776367,62.54999923706055,61.09000015258789,61.36999893188477,61.36999893188477,16253800.0
2019-09-30,197947000.0,-68949000.0,128998000.0,-114766000.0,-82301000.0,-32465000.0,,14232000.0,-4143000.0,-2194000.0,10089000,,10089000,4712000.0,14801000,,14801000,14801000,851939000.0,12494000.0,,945840000.0,153262000.0,4765000.0,395331000.0,553358000.0,1499198000,131214000.0,8770000.0,154707000.0,831703000.0,955229000.0,1109936000,637295000.0,,-236510000.0,389262000.0,1499198000,14801000.0,12808000.0,15530000.0,3906000.0,,,,,47045000.0,-2142000.0,116666000.0,-273251000.0,-160300000.0,,639850000.0,-126204000.0,428792000.0,312610000,2019-09-30,54.97999954223633,56.58000183105469,54.849998474121094,56.5,56.5,2507500.0
2019-12-31,269998000.0,-90824000.0,179174000.0,-154136000.0,-118435000.0,-35701000.0,,25038000.0,-2287000.0,-6372000.0,22751000,,22751000,8540000.0,31291000,,31291000,31291000,817252000.0,15386000.0,,921038000.0,144864000.0,89343000.0,387107000.0,621314000.0,1542352000,164455000.0,8275000.0,188528000.0,838737000.0,947190000.0,1135718000,642747000.0,,-227414000.0,406634000.0,1542352000,31291000.0,15271000.0,11328000.0,20691000.0,,,,,78581000.0,-1639000.0,-277850000.0,879000.0,-280118000.0,,-11598000.0,-21338000.0,-28581000.0,-228476000,2019-12-31,44.20000076293945,44.68000030517578,43.75,44.29999923706055,44.29999923706055,2325000.0
2020-03-31,228055000.0,-82416000.0,145639000.0,-120274000.0,-82492000.0,-37782000.0,,25365000.0,-15672000.0,-6354000.0,9693000,,9693000,2829000.0,12522000,,12522000,12522000,803994000.0,11712000.0,,906952000.0,134519000.0,94080000.0,382091000.0,610690000.0,1517642000,134614000.0,8000000.0,158849000.0,845587000.0,951946000.0,1110795000,657429000.0,,-239883000.0,406847000.0,1517642000,12522000.0,15163000.0,31923000.0,-29944000.0,,,,,29664000.0,-567000.0,7921000.0,,6093000.0,,-6764000.0,-20096000.0,-32678000.0,-939000,2020-03-31,38.43999862670898,40.31999969482422,37.38000106811523,38.43999862670898,38.43999862670898,2831700.0
2020-06-30,428737000.0,-111381000.0,317356000.0,-198216000.0,-152983000.0,-45233000.0,,119140000.0,-6824000.0,-8294000.0,112316000,,112316000,-15891000.0,96425000,,96425000,96425000,1043183000.0,16527000.0,,1194335000.0,126187000.0,73143000.0,368366000.0,567696000.0,1762031000,253851000.0,8073000.0,279579000.0,852485000.0,958277000.0,1237856000,675332000.0,,-143458000.0,524175000.0,1762031000,96425000.0,14171000.0,41171000.0,68664000.0,,,,,220431000.0,358000.0,17063000.0,,16639000.0,,-8714000.0,7281000.0,-5825000.0,235170000,2020-06-30,103.26000213623048,107.31800079345705,102.70999908447266,106.2300033569336,106.2300033569336,4232900.0
