Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2017-12-31,1441000000.0,-295000000.0,1146000000.0,-554000000.0,-38000000.0,,-131000000.0,592000000.0,79000000.0,-42000000.0,671000000,,671000000,568000000.0,1239000000,,1233000000,1233000000,535000000.0,903000000.0,,53562000000.0,1246000000.0,,23456000000.0,24702000000.0,78264000000,817000000.0,1833000000.0,54175000000.0,4267000000.0,7104000000.0,61279000000,11398000000.0,-1076000000.0,6858000000.0,16985000000.0,78264000000,1239000000.0,131000000.0,-798000000.0,103000000.0,,,,,675000000.0,-117000000.0,-327000000.0,329000000.0,-115000000.0,-118000000.0,35000000.0,-240000000.0,-437000000.0,126000000,2017-12-29,70.87000274658203,71.16999816894531,70.47000122070312,70.55999755859375,67.52572631835939,1865300.0
2018-03-31,1580000000.0,-355000000.0,1225000000.0,-575000000.0,-33000000.0,,-138000000.0,650000000.0,-33000000.0,-48000000.0,617000000,,617000000,-143000000.0,474000000,,464000000,464000000,523000000.0,1167000000.0,,56634000000.0,1235000000.0,,24193000000.0,25428000000.0,82062000000,700000000.0,2623000000.0,57946000000.0,4269000000.0,7110000000.0,65056000000,11434000000.0,-1448000000.0,7182000000.0,17006000000.0,82062000000,474000000.0,138000000.0,24000000.0,-63000000.0,,,,,573000000.0,-51000000.0,-304000000.0,-400000000.0,-755000000.0,-140000000.0,789000000.0,-300000000.0,270000000.0,90000000,2018-03-29,71.72000122070312,72.88999938964844,71.08000183105469,72.5199966430664,69.62403869628906,3491100.0
2018-06-30,1556000000.0,-310000000.0,1246000000.0,-591000000.0,-39000000.0,,-143000000.0,655000000.0,-44000000.0,-55000000.0,611000000,,611000000,-149000000.0,462000000,,455000000,455000000,532000000.0,1049000000.0,,57560000000.0,1220000000.0,,24067000000.0,25287000000.0,82847000000,764000000.0,2645000000.0,58894000000.0,4271000000.0,7113000000.0,66007000000,11483000000.0,-1911000000.0,7498000000.0,16840000000.0,82847000000,462000000.0,143000000.0,26000000.0,32000000.0,,,,,663000000.0,-57000000.0,304000000.0,-5000000.0,-63000000.0,-139000000.0,23000000.0,-459000000.0,-571000000.0,22000000,2018-06-29,74.33999633789062,74.5,73.54000091552734,73.55000305175781,70.8382797241211,3021200.0
2018-09-30,1463000000.0,-263000000.0,1200000000.0,-598000000.0,-37000000.0,,-148000000.0,602000000.0,-48000000.0,-66000000.0,554000000,,554000000,-89000000.0,465000000,,458000000,458000000,515000000.0,1020000000.0,,61295000000.0,1206000000.0,,24741000000.0,25947000000.0,87242000000,724000000.0,1198000000.0,61065000000.0,6488000000.0,9323000000.0,70388000000,11501000000.0,-2213000000.0,7818000000.0,16854000000.0,87242000000,465000000.0,148000000.0,30000000.0,-144000000.0,,,,,499000000.0,-53000000.0,,-746000000.0,-799000000.0,-138000000.0,766000000.0,-300000000.0,282000000.0,-18000000,2018-09-28,75.0,75.29000091552734,74.66000366210938,74.88999938964844,72.35118103027344,4184100.0
2018-12-31,1677000000.0,-369000000.0,1308000000.0,-632000000.0,-42000000.0,,-157000000.0,676000000.0,62000000.0,-53000000.0,738000000,,738000000,-119000000.0,619000000,,611000000,611000000,724000000.0,953000000.0,,66692000000.0,1241000000.0,,24858000000.0,26099000000.0,92791000000,906000000.0,951000000.0,66108000000.0,6490000000.0,9381000000.0,75489000000,11553000000.0,-2354000000.0,8317000000.0,17302000000.0,92791000000,619000000.0,157000000.0,-57000000.0,79000000.0,,,,,798000000.0,-119000000.0,-306000000.0,-95000000.0,-138000000.0,-138000000.0,-248000000.0,-139000000.0,-444000000.0,210000000,2018-12-31,74.72000122070312,75.33000183105469,74.44000244140625,75.33000183105469,73.00090026855469,1728900.0
2019-03-31,1583000000.0,-313000000.0,1270000000.0,-605000000.0,-42000000.0,,-158000000.0,665000000.0,-39000000.0,-62000000.0,626000000,,626000000,-134000000.0,492000000,,484000000,484000000,653000000.0,1181000000.0,,67485000000.0,1538000000.0,,24834000000.0,26372000000.0,93857000000,704000000.0,1005000000.0,67035000000.0,6492000000.0,9621000000.0,76656000000,11603000000.0,-2851000000.0,8644000000.0,17201000000.0,93857000000,492000000.0,158000000.0,-20000000.0,24000000.0,,,,,654000000.0,-65000000.0,0.0,25000000.0,-40000000.0,-157000000.0,54000000.0,-440000000.0,-596000000.0,19000000,2019-03-29,75.26000213623047,76.19999694824219,75.16999816894531,76.13999938964844,74.06090545654297,4317200.0
2019-06-30,1634000000.0,-336000000.0,1298000000.0,-618000000.0,-41000000.0,,-157000000.0,680000000.0,-52000000.0,-61000000.0,628000000,,628000000,-150000000.0,478000000,,472000000,472000000,837000000.0,1062000000.0,,64372000000.0,1525000000.0,,25033000000.0,26558000000.0,90930000000,862000000.0,1303000000.0,64131000000.0,6494000000.0,9581000000.0,73712000000,11657000000.0,-3194000000.0,8961000000.0,17218000000.0,90930000000,478000000.0,157000000.0,16000000.0,77000000.0,,,,,728000000.0,-69000000.0,0.0,-377000000.0,-362000000.0,-155000000.0,293000000.0,-340000000.0,-186000000.0,180000000,2019-06-28,85.51000213623047,85.94000244140625,85.25,85.94000244140625,83.86307525634766,3252900.0
2019-09-30,1663000000.0,-327000000.0,1336000000.0,-630000000.0,-33000000.0,,-158000000.0,706000000.0,-66000000.0,-64000000.0,640000000,,640000000,-103000000.0,537000000,,529000000,529000000,655000000.0,1056000000.0,,68871000000.0,1505000000.0,,24963000000.0,26468000000.0,95339000000,805000000.0,1329000000.0,68534000000.0,6496000000.0,9548000000.0,78082000000,11712000000.0,-3538000000.0,9335000000.0,17257000000.0,95339000000,537000000.0,158000000.0,18000000.0,-213000000.0,,,,,500000000.0,-69000000.0,0.0,0.0,-110000000.0,-155000000.0,53000000.0,-340000000.0,-469000000.0,-82000000,2019-09-30,92.7300033569336,92.94000244140624,91.93000030517578,92.2699966430664,90.3151397705078,2087300.0
2019-12-31,1667000000.0,-369000000.0,1298000000.0,-676000000.0,-45000000.0,,-189000000.0,622000000.0,-35000000.0,-63000000.0,587000000,,587000000,-134000000.0,453000000,,448000000,448000000,841000000.0,988000000.0,,67979000000.0,1536000000.0,,24978000000.0,26514000000.0,94493000000,934000000.0,2569000000.0,68816000000.0,5250000000.0,8313000000.0,77129000000,11748000000.0,-3879000000.0,9629000000.0,17364000000.0,94493000000,453000000.0,189000000.0,52000000.0,83000000.0,,,,,777000000.0,-102000000.0,,0.0,-82000000.0,-154000000.0,-30000000.0,-340000000.0,-502000000.0,199000000,2019-12-31,92.4000015258789,92.83000183105469,91.70999908447266,92.5500030517578,90.86466217041016,2358100.0
2020-03-31,2115000000.0,-556000000.0,1559000000.0,-677000000.0,-49000000.0,,-157000000.0,882000000.0,-46000000.0,-66000000.0,836000000,,836000000,-178000000.0,658000000,,650000000,650000000,583000000.0,1569000000.0,,112253000000.0,1503000000.0,,25145000000.0,26648000000.0,138901000000,840000000.0,3071000000.0,113526000000.0,5252000000.0,8313000000.0,121839000000,11816000000.0,-4647000000.0,10103000000.0,17062000000.0,138901000000,658000000.0,157000000.0,27000000.0,-322000000.0,,,,,520000000.0,-15000000.0,6000000.0,-249000000.0,-302000000.0,-166000000.0,503000000.0,-699000000.0,-411000000.0,-202000000,2020-03-31,82.55000305175781,82.95999908447266,80.29000091552734,80.75,79.56670379638672,3815600.0
2020-06-30,1966000000.0,-571000000.0,1395000000.0,-651000000.0,-40000000.0,,-157000000.0,744000000.0,-71000000.0,-82000000.0,673000000,,673000000,-145000000.0,528000000,,523000000,523000000,880000000.0,1279000000.0,,97435000000.0,1510000000.0,,25115000000.0,26625000000.0,124060000000,1035000000.0,705000000.0,96193000000.0,7703000000.0,10778000000.0,106971000000,11862000000.0,-5050000000.0,10462000000.0,17089000000.0,124060000000,528000000.0,157000000.0,34000000.0,139000000.0,,,,,858000000.0,-33000000.0,-6000000.0,-2000000.0,-90000000.0,-164000000.0,79000000.0,-400000000.0,-478000000.0,295000000,2020-06-30,90.30999755859376,91.86000061035156,90.30999755859376,91.5999984741211,90.54898834228516,5300800.0
