Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2017-06-30,4704200000.0,-3801400000.0,902800000.0,-377600000.0,-138700000.0,-66100000.0,-172800000.0,525200000.0,20600000.0,,545800000,-6800000.0,539000000,-166000000.0,373000000,,373000000,373000000,3124400000.0,1281000000.0,885300000.0,5560600000.0,6315600000.0,,10177100000.0,16492700000.0,22053300000,3016200000.0,2888900000.0,7177600000.0,5655200000.0,7375200000.0,14552800000,449800000.0,,7975900000.0,7500500000.0,22053300000,373000000.0,269000000.0,-40300000.0,-27000000.0,,,,,574700000.0,27800000.0,-16000000.0,,-433300000.0,-87800000.0,24700000.0,,-62100000.0,115400000,2017-06-30,66.12999725341797,66.40000152587889,65.37999725341797,66.04000091552734,56.37689590454102,2112400.0
2017-09-30,5059700000.0,-4093900000.0,965800000.0,-398100000.0,-144900000.0,-67000000.0,-186200000.0,567700000.0,18800000.0,,586500000,-4700000.0,581800000,-179100000.0,402700000,,402700000,402700000,3529300000.0,1323800000.0,983000000.0,6088500000.0,6473700000.0,,10541700000.0,17015400000.0,23103900000,3233900000.0,2865100000.0,7418300000.0,5966900000.0,7750000000.0,15168300000,461100000.0,,8290700000.0,7935600000.0,23103900000,402700000.0,286100000.0,-144300000.0,92800000.0,,,,,637300000.0,5200000.0,41500000.0,,-369200000.0,-87900000.0,217000000.0,,138500000.0,433500000,2017-09-29,72.5,73.01000213623047,72.23999786376953,72.33999633789062,61.99422073364258,1143300.0
2017-12-31,5454600000.0,-4458200000.0,996400000.0,-407400000.0,-148000000.0,-70600000.0,-188800000.0,589000000.0,20200000.0,,609200000,-4900000.0,604300000,-15100000.0,589200000,,589200000,589200000,3731800000.0,1127900000.0,928400000.0,6192500000.0,6606400000.0,,10641300000.0,17247700000.0,23440200000,3035700000.0,2933900000.0,7730700000.0,5945500000.0,7659000000.0,15389700000,475000000.0,,8369100000.0,8050500000.0,23440200000,589200000.0,293200000.0,-229600000.0,240500000.0,,,,,893300000.0,-13800000.0,-156000000.0,,-825100000.0,-87900000.0,52300000.0,,-24500000.0,51400000,2017-12-29,71.3499984741211,71.68000030517578,71.05999755859375,71.08000183105469,62.1715202331543,865800.0
2018-03-31,5654000000.0,-4576800000.0,1077200000.0,-430600000.0,-168200000.0,-76000000.0,-186400000.0,646600000.0,28700000.0,,675300000,-5900000.0,669400000,-157300000.0,512100000,,512100000,512100000,3550600000.0,1468800000.0,1068300000.0,6484300000.0,5974500000.0,,11322900000.0,17297400000.0,23781700000,3529900000.0,3234200000.0,7450900000.0,5895800000.0,7763500000.0,15214400000,492200000.0,-16700000.0,8810100000.0,8567300000.0,23781700000,512100000.0,273500000.0,-350400000.0,90100000.0,,,,,525300000.0,31600000.0,320100000.0,,-56100000.0,-510100000.0,174800000.0,-13500000.0,-339300000.0,139400000,2018-03-29,64.91000366210939,66.59999847412111,64.66999816894531,66.16999816894531,58.09205627441406,2906000.0
2018-06-30,5805200000.0,-4693000000.0,1112200000.0,-419000000.0,-156800000.0,-76700000.0,-185500000.0,693200000.0,31000000.0,,724200000,-4600000.0,719600000,-160000000.0,559600000,,559600000,559600000,3540100000.0,1546900000.0,1258500000.0,6838400000.0,5889800000.0,,11427600000.0,17317400000.0,24155800000,3613100000.0,3130600000.0,7501900000.0,6077100000.0,7874500000.0,15376400000,496000000.0,-94200000.0,9271300000.0,8779400000.0,24155800000,559600000.0,268300000.0,43000000.0,-197700000.0,,,,,673200000.0,55100000.0,-3200000.0,,-689100000.0,-98400000.0,238400000.0,-80700000.0,60700000.0,2700000,2018-06-29,61.90999984741211,63.02999877929688,61.81999969482422,61.959999084472656,54.63582992553711,1715100.0
2018-09-30,5756800000.0,-4702600000.0,1054200000.0,-404900000.0,-153500000.0,-72900000.0,-178500000.0,649300000.0,23800000.0,,673100000,-4300000.0,668800000,-123500000.0,545300000,,545300000,545300000,3914300000.0,1608600000.0,1292000000.0,7191700000.0,5988700000.0,,11923000000.0,17911700000.0,25103400000,3764200000.0,3002200000.0,7598800000.0,6584700000.0,8333600000.0,15932400000,500800000.0,-153200000.0,9718400000.0,9171000000.0,25103400000,545300000.0,252600000.0,-127700000.0,58500000.0,,,,,728700000.0,69500000.0,26300000.0,,-531300000.0,-98100000.0,369700000.0,-59000000.0,214900000.0,407200000,2018-09-28,68.94000244140625,69.05000305175781,67.97000122070311,68.19000244140625,60.39546203613281,2074000.0
2018-12-31,6279700000.0,-5139500000.0,1140200000.0,-424300000.0,-166200000.0,-80500000.0,-177600000.0,715900000.0,38200000.0,,754100000,-1700000.0,752400000,-174300000.0,578100000,,578100000,578100000,4456300000.0,1314400000.0,1184700000.0,7320100000.0,6122500000.0,,12039800000.0,18162300000.0,25482400000,3550900000.0,3540800000.0,8629200000.0,6409700000.0,8260300000.0,16889500000,416000000.0,,9275400000.0,8592900000.0,25482400000,578100000.0,-794400000.0,957100001.0,324300000.0,,,,,1065100001.0,-3819000000.0,-27600000.0,-1494700000.0,-654200000.0,-97700000.0,427600000.0,-201200000.0,134800000.0,521900001,2018-12-31,57.38999938964844,57.61999893188477,56.61999893188477,57.13999938964844,52.647926330566406,1699100.0
2019-03-31,6487600000.0,-5270500000.0,1217100000.0,-425100000.0,-169400000.0,-78300000.0,-177400000.0,792000000.0,29600000.0,,821600000,-2200000.0,819400000,-190400000.0,629000000,,629000000,629000000,3924200000.0,1736200000.0,1272600000.0,7334700000.0,6103000000.0,,12719300000.0,18822300000.0,26157000000,4077700000.0,3424800000.0,8315700000.0,6771600000.0,8735800000.0,17051500000,441300000.0,-33400000.0,9793100000.0,9105500000.0,26157000000,629000000.0,259100000.0,-415300000.0,-109800000.0,,,,,363000000.0,61700000.0,-56000000.0,,-400700000.0,-806100000.0,272800000.0,-32900000.0,-550300000.0,-593300000,2019-03-29,68.79000091552734,68.94999694824219,68.02999877929689,68.13999938964844,63.08927917480469,2320000.0
2019-06-30,6627900000.0,-5401700000.0,1226200000.0,-439400000.0,-173300000.0,-82500000.0,-183600000.0,786800000.0,31600000.0,,818400000,-4000000.0,814400000,-194700000.0,619700000,,619700000,619700000,4336700000.0,1711200000.0,1336600000.0,7788200000.0,6254200000.0,,13125800000.0,19380000000.0,27168200000,4073800000.0,3900000000.0,8726800000.0,6732100000.0,8806000000.0,17532800000,452300000.0,-56500000.0,10301800000.0,9635400000.0,27168200000,619700000.0,261200000.0,117800000.0,-172200000.0,,,,,826500000.0,-12400000.0,-31800000.0,,-724700000.0,-110900000.0,394800000.0,-23600000.0,268300000.0,376800000,2019-06-28,70.94000244140625,71.86000061035156,70.62999725341797,71.66000366210938,66.65522003173828,2644100.0
2019-09-30,6367000000.0,-5166400000.0,1200600000.0,-450100000.0,-172600000.0,-82200000.0,-195300000.0,750500000.0,32700000.0,,783200000,-5600000.0,777600000,-169700000.0,607900000,,607900000,607900000,4777300000.0,1729000000.0,1292600000.0,8186200000.0,6231800000.0,,13349700000.0,19581500000.0,27767700000,4177300000.0,4140000000.0,8963300000.0,6716000000.0,8841700000.0,17805000000,464200000.0,-110200000.0,10798700000.0,9962700000.0,27767700000,607900000.0,272100000.0,-127000000.0,-25900000.0,,,,,727100000.0,41100000.0,-2800000.0,,-431100000.0,-110800000.0,347900000.0,-53700000.0,193300000.0,450100000,2019-09-30,69.44000244140625,70.22000122070311,69.01999664306639,70.01000213623047,65.44373321533203,1500900.0
2019-12-31,6117200000.0,-4947500000.0,1169700000.0,-508700000.0,-183200000.0,-83600000.0,-241900000.0,661000000.0,30400000.0,,691400000,-3600000.0,687800000,-156500000.0,531300000,,531300000,531300000,5337200000.0,1306100000.0,1153200000.0,8184500000.0,6531900000.0,,13644700000.0,20176600000.0,28361100000,4619700000.0,4110200000.0,9317200000.0,7112500000.0,9337800000.0,18655000000,407700000.0,,10398500000.0,9706100000.0,28361100000,531300000.0,-792400000.0,1058700000.0,146100000.0,,,,,943700000.0,-4108100000.0,-44500000.0,-1396800000.0,-650900000.0,-110800000.0,255900000.0,0.0,172100000.0,505600000,2019-12-31,79.0999984741211,79.52999877929688,78.70999908447266,79.0999984741211,76.36412048339844,1046000.0
2020-03-31,5161700000.0,-4246000000.0,915700000.0,-464400000.0,-164000000.0,-71000000.0,-229400000.0,451300000.0,27900000.0,,479200000,-17000000.0,462200000,-102800000.0,359400000,,359400000,359400000,4420100000.0,1277000000.0,1270100000.0,7497100000.0,6433100000.0,,13364500000.0,19797600000.0,27294700000,3803000000.0,3912500000.0,8258400000.0,7226000000.0,9398900000.0,17657300000,420600000.0,-41500000.0,10642200000.0,9637400000.0,27294700000,359400000.0,70000000.0,187200000.0,-190700000.0,,,,,425900000.0,-63300000.0,40500000.0,-280100000.0,-379800000.0,-907400000.0,108900000.0,-41500000.0,-833700000.0,-852000000,2020-03-31,60.59000015258789,62.15999984741211,60.02000045776367,61.13000106811523,59.267173767089844,2264500.0
2020-06-30,3062200000.0,-2488400000.0,573800000.0,-410800000.0,-120200000.0,-66500000.0,-224100000.0,163000000.0,28500000.0,,191500000,-7500000.0,184000000,-36300000.0,147700000,,147700000,147700000,4275200000.0,1248300000.0,1136400000.0,7152000000.0,6448500000.0,,12805900000.0,19254400000.0,26406400000,3625000000.0,2979800000.0,7110800000.0,7416800000.0,9518800000.0,16629600000,429200000.0,-41600000.0,10679100000.0,9776800000.0,26406400000,147700000.0,52400000.0,900500000.0,-165700000.0,,,,,934900000.0,-6300000.0,-28800000.0,-159500000.0,-214300000.0,-110600000.0,-839000000.0,-100000.0,-944700000.0,-195100000,2020-06-30,73.04000091552734,75.23999786376953,72.79000091552734,74.8499984741211,72.90416717529297,2016400.0
