Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2014-06-30,82004000.0,-55172000.0,26832000.0,-29320000.0,-18172000.0,-11148000.0,,-2488000.0,-428000.0,-486000.0,-2916000,,-2916000,-115000.0,-3031000,,-3031000,-3031000,37621000.0,46537000.0,15724000.0,105470000.0,25127000.0,,1486000.0,26613000.0,132083000,46969000.0,2805000.0,51956000.0,3726000.0,42973000.0,94929000,199124000.0,,-162206000.0,37154000.0,132083000,-3031000.0,1992000.0,3290000.0,-2398000.0,,,,,-147000.0,-2161000.0,,,-2161000.0,,-1311000.0,1247000.0,-64000.0,-2314000,2014-06-30,8.520000457763674,8.789999961853027,8.460000038146973,8.550000190734862,8.550000190734862,135500.0
2014-09-30,99113000.0,-66592000.0,32521000.0,-30628000.0,-18516000.0,-12112000.0,,1893000.0,-953000.0,-356000.0,940000,,940000,-127000.0,813000,,813000,813000,44537000.0,49270000.0,15488000.0,114489000.0,28825000.0,,1410000.0,30235000.0,144724000,52647000.0,2888000.0,57953000.0,2973000.0,44309000.0,102262000,203911000.0,,-161393000.0,42462000.0,144724000,813000.0,2102000.0,2814000.0,5479000.0,,,,,11208000.0,-5503000.0,,,-5503000.0,,-670000.0,2257000.0,1587000.0,6916000,2014-09-30,15.15999984741211,15.369999885559082,14.550000190734865,14.989999771118164,14.989999771118164,1100000.0
2014-12-31,105207000.0,-70172000.0,35035000.0,-33084000.0,-20044000.0,-13040000.0,,1951000.0,-1134000.0,-572000.0,817000,0.0,817000,-415000.0,402000,,402000,402000,42032000.0,45119000.0,21590000.0,114896000.0,30824000.0,,6472000.0,37296000.0,152192000,55959000.0,,58706000.0,,46534000.0,105240000,208022000.0,,-160991000.0,46952000.0,152192000,402000.0,2255000.0,2897000.0,3026000.0,,,,,8580000.0,-4163000.0,,-2235000.0,-6398000.0,,-5861000.0,1408000.0,-4453000.0,-2505000,2014-12-31,14.109999656677244,14.550000190734865,13.90999984741211,14.289999961853027,14.289999961853027,463700.0
2015-03-31,86653000.0,-58629000.0,28024000.0,-33572000.0,-20142000.0,-13430000.0,,-5548000.0,-605000.0,-78000.0,-6153000,,-6153000,-167000.0,-6320000,,-6320000,-6320000,27127000.0,45870000.0,34746000.0,114830000.0,31197000.0,,7463000.0,38660000.0,153490000,58734000.0,,62292000.0,,47217000.0,109509000,211687000.0,,-167311000.0,43981000.0,153490000,-6320000.0,2532000.0,3322000.0,-11032000.0,,,,,-11498000.0,-3611000.0,,,-3611000.0,,0.0,677000.0,677000.0,-14905000,2015-03-31,13.100000381469727,13.5600004196167,13.06999969482422,13.1899995803833,13.1899995803833,604300.0
2015-06-30,102093000.0,-69066000.0,33027000.0,-33396000.0,-20610000.0,-12786000.0,,-369000.0,-8000.0,-87000.0,-377000,,-377000,-226000.0,-603000,,-603000,-603000,31887000.0,67315000.0,34054000.0,141332000.0,31633000.0,,8333000.0,39966000.0,181298000,62745000.0,17000000.0,83688000.0,,48862000.0,132550000,217062000.0,,-167914000.0,48748000.0,181298000,-603000.0,2522000.0,2528000.0,-16220000.0,,,,,-11773000.0,-2649000.0,,,-2649000.0,,17000000.0,2067000.0,19067000.0,4760000,2015-06-30,7.949999809265138,7.949999809265138,7.539999961853027,7.610000133514403,7.610000133514403,677500.0
2015-09-30,102874000.0,-71408000.0,31466000.0,-29687000.0,-17628000.0,-12059000.0,,1779000.0,-844000.0,-140000.0,935000,0.0,935000,-311000.0,624000,,624000,624000,22491000.0,75322000.0,36717000.0,141610000.0,31240000.0,,10113000.0,41353000.0,182963000,58305000.0,17000000.0,79139000.0,,50858000.0,129997000,220467000.0,,-167290000.0,52966000.0,182963000,624000.0,2650000.0,3072000.0,-12384000.0,,,,,-6038000.0,-3422000.0,,,-3422000.0,,0.0,122000.0,122000.0,-9396000,2015-09-30,3.5499999523162837,3.7799999713897705,3.5499999523162837,3.7000000476837163,3.7000000476837163,541700.0
2015-12-31,65629000.0,-49929000.0,15700000.0,-30871000.0,-18327000.0,-12544000.0,,-15171000.0,63000.0,-196000.0,-15108000,0.0,-15108000,-675000.0,-15783000,,-15783000,-15783000,28452000.0,46099000.0,40800000.0,121768000.0,32118000.0,,11642000.0,43760000.0,165528000,51933000.0,17000000.0,72848000.0,,51231000.0,124079000,224732000.0,,-183073000.0,41449000.0,165528000,-15783000.0,2835000.0,4776000.0,16621000.0,,,,,8449000.0,-3080000.0,,0.0,-3080000.0,,-150000.0,1148000.0,698000.0,5961000,2015-12-31,3.509999990463257,3.5999999046325684,3.400000095367432,3.509999990463257,3.509999990463257,618200.0
2016-03-31,64121000.0,-52361000.0,11760000.0,-30848000.0,-17782000.0,-13066000.0,,-19088000.0,529000.0,-152000.0,-18559000,0.0,-18559000,-236000.0,-18795000,,-18795000,-18795000,13016000.0,47056000.0,45576000.0,112885000.0,32963000.0,,12672000.0,45635000.0,158520000,54371000.0,20000000.0,79946000.0,,53014000.0,132960000,227832000.0,,-201868000.0,25560000.0,158520000,-18795000.0,2680000.0,3589000.0,-2723000.0,,,,,-15249000.0,-3348000.0,,,-3348000.0,,3000000.0,101000.0,3046000.0,-15436000,2016-03-31,2.2699999809265137,2.380000114440918,2.25,2.3299999237060547,2.3299999237060547,498800.0
2016-06-30,79185000.0,-65049000.0,14136000.0,-29924000.0,-16833000.0,-13091000.0,,-15788000.0,-591000.0,-212000.0,-16379000,0.0,-16379000,-344000.0,-16723000,,-16723000,-16723000,8243000.0,48973000.0,39295000.0,104436000.0,34591000.0,,13482000.0,48073000.0,152509000,66323000.0,12450000.0,84617000.0,,55435000.0,140052000,231248000.0,,-218591000.0,12457000.0,152509000,-16723000.0,2708000.0,3533000.0,17740000.0,,,,,7258000.0,-4840000.0,,,-4840000.0,,-7550000.0,708000.0,-6946000.0,-4773000,2016-06-30,1.9299999475479128,2.009999990463257,1.9099999666213991,1.9900000095367432,1.9900000095367432,325800.0
2016-09-30,88684000.0,-72805000.0,15879000.0,-30893000.0,-17724000.0,-13169000.0,,-15014000.0,-881000.0,-1234000.0,-15895000,-2717000.0,-18612000,-144000.0,-18756000,,-18756000,-18756000,24112000.0,59482000.0,39101000.0,129882000.0,32453000.0,,14093000.0,46546000.0,176428000,65979000.0,13647000.0,85568000.0,22808000.0,80631000.0,166199000,247830000.0,,-237347000.0,10229000.0,176428000,-18756000.0,2651000.0,5852000.0,-10344000.0,,,,,-20597000.0,-2097000.0,,,-2097000.0,,24175000.0,14636000.0,38540000.0,15869000,2016-09-30,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,1.1799999475479126,526700.0
2016-12-31,90601000.0,-74368000.0,16233000.0,-25266000.0,-13889000.0,-11377000.0,,-9033000.0,-2344000.0,-1175000.0,-11377000,-1060000.0,-12437000,-751000.0,-13188000,,-13188000,-13188000,17764000.0,61019000.0,31960000.0,117864000.0,31440000.0,,14272000.0,45712000.0,163576000,63229000.0,13132000.0,82772000.0,20768000.0,79504000.0,162276000,252127000.0,,-250535000.0,1300000.0,163576000,-13188000.0,2599000.0,3795000.0,2429000.0,,,,,-4365000.0,-2560000.0,,1050000.0,-1510000.0,,-2536000.0,1841000.0,-265000.0,-6348000,2016-12-30,0.9700000286102296,1.0199999809265137,0.9700000286102296,1.0099999904632568,1.0099999904632568,600600.0
2017-03-31,54751000.0,-47703000.0,7048000.0,-21896000.0,-12291000.0,-9605000.0,,-14848000.0,-1079000.0,-2139000.0,-15927000,-7247000.0,-23174000,-131000.0,-23305000,,-23305000,-23305000,29955000.0,48903000.0,33808000.0,122799000.0,30905000.0,,13803000.0,44708000.0,167507000,45932000.0,1497000.0,54629000.0,45384000.0,105407000.0,160036000,281942000.0,,-273840000.0,7471000.0,167507000,-23305000.0,2328000.0,4936000.0,-8470000.0,,,,,-24511000.0,-3466000.0,,,-3466000.0,,14062000.0,26524000.0,40586000.0,12191000,2017-03-31,1.3600000143051147,1.3899999856948853,1.3200000524520874,1.3700000047683716,1.3700000047683716,504000.0
2017-06-30,74704000.0,-61157000.0,13547000.0,-19185000.0,-11238000.0,-7947000.0,,-5638000.0,-1992000.0,-2080000.0,-7630000,-3609000.0,-11239000,-854000.0,-12093000,,-12093000,-12093000,30953000.0,56403000.0,20839000.0,121502000.0,29351000.0,,12825000.0,42176000.0,163678000,49252000.0,5951000.0,63345000.0,41385000.0,102717000.0,166062000,283718000.0,,-285933000.0,-2384000.0,163678000,-12093000.0,2255000.0,2149000.0,7875000.0,,,,,186000.0,-49000.0,,,-49000.0,,78000.0,71000.0,149000.0,998000,2017-06-30,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8700000047683716,0.8700000047683716,434900.0
2017-09-30,77038000.0,-60577000.0,16461000.0,-18291000.0,-10894000.0,-7397000.0,,-1830000.0,-1137000.0,-1760000.0,-2967000,-4071000.0,-7038000,184000.0,-6854000,,-6854000,-6854000,28878000.0,68869000.0,25316000.0,136317000.0,28191000.0,,12573000.0,40764000.0,177081000,65923000.0,10552000.0,85489000.0,37058000.0,99394000.0,184883000,285450000.0,,-292787000.0,-7802000.0,177081000,-6854000.0,2180000.0,2078000.0,393000.0,,,,,-2203000.0,-94000.0,,0.0,-94000.0,,0.0,4000.0,4000.0,-2075000,2017-09-29,1.4900000095367432,1.5800000429153442,1.4700000286102295,1.5199999809265137,1.5199999809265137,350800.0
2017-12-31,79673000.0,-60686000.0,18987000.0,-19132000.0,-10924000.0,-8208000.0,,-145000.0,-1755000.0,-1957000.0,-1900000,-1990000.0,-3890000,950000.0,-2940000,,-2940000,-2940000,29144000.0,65346000.0,25999000.0,130446000.0,26483000.0,,12218000.0,38701000.0,169147000,58621000.0,17429000.0,91741000.0,32322000.0,86532000.0,178273000,287257000.0,,-295727000.0,-9126000.0,169147000,-2940000.0,2241000.0,0.0,-1215000.0,,,,,-1914000.0,-512000.0,,0.0,-512000.0,,2202000.0,356000.0,2558000.0,266000,2017-12-29,2.490000009536743,2.5,2.3299999237060547,2.4100000858306885,2.4100000858306885,474300.0
2018-03-31,69972000.0,-51657000.0,18315000.0,-20790000.0,-13170000.0,-7620000.0,,-2475000.0,-2418000.0,-2292000.0,-4893000,0.0,-4893000,-235000.0,-5128000,,-5128000,-5128000,53255000.0,55622000.0,18541000.0,147853000.0,24926000.0,,39339000.0,64265000.0,212118000,52009000.0,14268000.0,103685000.0,36459000.0,139584000.0,243269000,309020000.0,,-339803000.0,-31151000.0,212118000,-5128000.0,2276000.0,2708000.0,3505000.0,,,,,3361000.0,-1043000.0,,,-1043000.0,,1538000.0,20192000.0,21730000.0,24111000,2018-03-29,4.5900001525878915,4.829999923706055,4.510000228881836,4.570000171661377,4.570000171661377,1656100.0
2018-06-30,75896000.0,-53195000.0,22701000.0,-23259000.0,-13797000.0,-9462000.0,,-558000.0,-2841000.0,-2269000.0,-3399000,0.0,-3399000,-339000.0,-3738000,,-3738000,-3738000,58471000.0,58696000.0,17471000.0,155379000.0,23100000.0,,40057000.0,63157000.0,218536000,61265000.0,18429000.0,114648000.0,33559000.0,134003000.0,248651000,313779000.0,,-343541000.0,-30115000.0,218536000,-3738000.0,2193000.0,5038000.0,587000.0,,,,,4080000.0,-432000.0,,,-432000.0,,913000.0,1101000.0,2014000.0,5216000,2018-06-29,6.960000038146973,7.199999809265138,6.610000133514403,6.730000019073486,6.730000019073486,4340000.0
2018-09-30,78002000.0,-52738000.0,25264000.0,-23050000.0,-14885000.0,-8165000.0,,2214000.0,-2848000.0,-2469000.0,-634000,-2588000.0,-3222000,-248000.0,-3470000,,-3470000,-3470000,116164000.0,54117000.0,17886000.0,209798000.0,20331000.0,,96381000.0,116712000.0,326510000,78782000.0,24125000.0,134922000.0,87907000.0,187432000.0,322354000,351174000.0,,-347011000.0,4156000.0,326510000,-3470000.0,2481000.0,6349000.0,1456000.0,,,,,6816000.0,-909000.0,,-9000000.0,-9909000.0,,60237000.0,629000.0,60866000.0,57693000,2018-09-28,5.150000095367432,5.1599998474121085,4.760000228881836,4.849999904632568,4.849999904632568,4393900.0
2018-12-31,92289000.0,-64124000.0,28165000.0,-21621000.0,-14281000.0,-7340000.0,,6544000.0,-3718000.0,-2605000.0,2826000,-1541000.0,1285000,-576000.0,709000,,709000,709000,106237000.0,78938000.0,16267000.0,222302000.0,20998000.0,,96637000.0,117635000.0,339937000,85887000.0,28155000.0,147161000.0,81628000.0,185000000.0,332161000,353336000.0,,-346302000.0,7776000.0,339937000,709000.0,2717000.0,2473000.0,5976000.0,,,,,11875000.0,-11767000.0,,-6000000.0,-17767000.0,,5336000.0,644000.0,-3996000.0,-9927000,2018-12-31,4.8400001525878915,4.889999866485597,4.559999942779541,4.730000019073486,4.730000019073486,1145800.0
2019-03-31,100150000.0,-66811000.0,33339000.0,-25837000.0,-17313000.0,-8524000.0,,7502000.0,-4021000.0,-3540000.0,3481000,-368000.0,3113000,-348000.0,2765000,,2765000,2765000,78087000.0,81715000.0,12971000.0,195442000.0,20178000.0,,103632000.0,123810000.0,319252000,92845000.0,2985000.0,128746000.0,65406000.0,176382000.0,305128000,357024000.0,,-343563000.0,14124000.0,319252000,2765000.0,3572000.0,6932000.0,3794000.0,,,,,17063000.0,-658000.0,,,-658000.0,,-44731000.0,309000.0,-44422000.0,-28150000,2019-03-29,9.170000076293944,9.399999618530273,9.149999618530273,9.229999542236328,9.229999542236328,1841300.0
2019-06-30,134094000.0,-88775000.0,45319000.0,-27241000.0,-17637000.0,-9604000.0,,18078000.0,-6238000.0,-758000.0,11840000,-631000.0,11209000,-591000.0,10618000,,10618000,10618000,205959000.0,97537000.0,20094000.0,349851000.0,21532000.0,,110135000.0,131667000.0,481518000,106993000.0,3043000.0,143613000.0,99890000.0,220634000.0,364247000,449803000.0,,-332946000.0,117271000.0,481518000,10618000.0,4122000.0,11917000.0,-11885000.0,,,,,14772000.0,-2518000.0,,,-2518000.0,,91336000.0,30042000.0,115378000.0,127872000,2019-06-28,17.959999084472656,18.280000686645508,17.639999389648438,18.229999542236328,18.229999542236328,6928800.0
2019-09-30,180057000.0,-115351000.0,64706000.0,-30531000.0,-19446000.0,-11085000.0,,34175000.0,-2335000.0,-1392000.0,31840000,-469000.0,31371000,-272000.0,31099000,,31099000,31099000,203046000.0,133689000.0,30231000.0,391517000.0,23532000.0,,108620000.0,132152000.0,523669000,109440000.0,3084000.0,146819000.0,100978000.0,224561000.0,371380000,453567000.0,,-301847000.0,152289000.0,523669000,31099000.0,3857000.0,7884000.0,-37879000.0,,,,,4961000.0,-4192000.0,,,-4192000.0,,-1095000.0,2393000.0,-3140000.0,-2913000,2019-09-30,22.489999771118164,22.739999771118164,21.6200008392334,22.229999542236328,22.229999542236328,5048900.0
2019-12-31,210032000.0,-132151000.0,77881000.0,-32308000.0,-21140000.0,-11168000.0,,45573000.0,-21000.0,-1488000.0,45552000,-1131000.0,44421000,72245000.0,116666000,,116666000,116666000,251409000.0,145413000.0,32056000.0,499657000.0,28936000.0,,184630000.0,213566000.0,713223000,114644000.0,2884000.0,199311000.0,102659000.0,241700000.0,441011000,458316000.0,,-185181000.0,272212000.0,713223000,116666000.0,2568000.0,-64358000.0,47395000.0,,,,,102271000.0,-7420000.0,,,-7420000.0,,75408000.0,-27759000.0,-1966000.0,93063000,2019-12-31,25.15999984741211,26.190000534057614,24.75,26.1299991607666,26.1299991607666,3590100.0
2020-03-31,205545000.0,-124870000.0,80675000.0,-35963000.0,-24087000.0,-11876000.0,,44712000.0,-2988000.0,-2064000.0,41724000,15344000.0,57068000,11868000.0,68936000,,68936000,68936000,549144000.0,95484000.0,34617000.0,751697000.0,30500000.0,,248590000.0,279090000.0,1030787000,94033000.0,100567000.0,233622000.0,295216000.0,480958000.0,714580000,433543000.0,,-116245000.0,316207000.0,1030787000,68936000.0,3844000.0,-17503000.0,-16055000.0,,,,,39222000.0,-3353000.0,,,-3353000.0,,384563000.0,1979000.0,262071000.0,297735000,2020-03-31,32.84999847412109,34.86999893188477,31.809999465942386,32.290000915527344,32.290000915527344,4890800.0
2020-06-30,125538000.0,-77151000.0,48387000.0,-37533000.0,-24341000.0,-13192000.0,,10854000.0,-5017000.0,-5670000.0,5837000,-59692000.0,-53855000,6561000.0,-47294000,,-47294000,-47294000,607254000.0,89504000.0,31186000.0,757201000.0,32972000.0,,207754000.0,240726000.0,997927000,80996000.0,102271000.0,223523000.0,253174000.0,404228000.0,627751000,534868000.0,,-163539000.0,370176000.0,997927000,-47294000.0,4141000.0,70378000.0,-1794000.0,,,,,25431000.0,-4451000.0,,,-4451000.0,,-591000.0,2867000.0,-7594000.0,13410000,2020-06-30,47.68000030517578,48.47999954223633,46.93000030517578,47.56999969482422,47.56999969482422,2940200.0
